Sigla ICAO Empresa Aérea;Empresa Aérea;Número Voo;Código DI;Código Tipo Linha;Modelo Equipamento;Número de Assentos;Sigla ICAO Aeroporto Origem;Descrição Aeroporto Origem;Partida Prevista;Partida Real;Sigla ICAO Aeroporto Destino;Descrição Aeroporto Destino;Chegada Prevista;Chegada Real;Situação Voo;Justificativa;Referência;Situação Partida;Situação Chegada
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;12/10/24 23:35;12/10/24 23:31;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;13/10/24 09:15;13/10/24 09:00;REALIZADO;;12/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;12/10/24 22:20;12/10/24 22:34;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;13/10/24 08:45;13/10/24 08:45;REALIZADO;;12/10/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;12/10/24 21:20;12/10/24 21:28;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;13/10/24 07:30;13/10/24 07:23;REALIZADO;;12/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;12/10/24 00:05;12/10/24 00:04;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;12/10/24 08:20;12/10/24 08:32;REALIZADO;;12/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;13/10/24 23:00;13/10/24 23:00;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;14/10/24 07:35;14/10/24 07:19;REALIZADO;;13/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;13/10/24 21:55;13/10/24 21:27;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;14/10/24 06:00;14/10/24 06:12;REALIZADO;;13/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;13/10/24 23:15;13/10/24 23:06;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;14/10/24 07:45;14/10/24 07:14;REALIZADO;;13/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;13/10/24 20:50;13/10/24 20:46;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;14/10/24 05:15;14/10/24 04:55;REALIZADO;;13/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;13/10/24 21:25;13/10/24 21:11;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;14/10/24 05:55;14/10/24 05:44;REALIZADO;;13/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;13/10/24 22:00;13/10/24 21:34;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;14/10/24 07:55;14/10/24 07:56;REALIZADO;;13/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;13/10/24 23:35;14/10/24 01:32;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;14/10/24 09:15;14/10/24 10:49;REALIZADO;;13/10/24 00:00;Atraso 60-120;Atraso 60-120
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;13/10/24 22:20;13/10/24 21:52;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;14/10/24 08:45;14/10/24 09:23;REALIZADO;;13/10/24 00:00;Antecipado;Atraso 30-60
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;13/10/24 21:20;13/10/24 21:20;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;14/10/24 07:30;14/10/24 07:41;REALIZADO;;13/10/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;13/10/24 00:05;12/10/24 23:56;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;13/10/24 08:20;13/10/24 08:10;REALIZADO;;13/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;14/10/24 23:00;14/10/24 22:56;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;15/10/24 07:35;15/10/24 07:52;REALIZADO;;14/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;14/10/24 21:55;14/10/24 22:07;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;15/10/24 06:00;15/10/24 06:31;REALIZADO;;14/10/24 00:00;Pontual;Atraso 30-60
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;14/10/24 23:15;14/10/24 23:12;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;15/10/24 07:45;15/10/24 07:59;REALIZADO;;14/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;14/10/24 20:50;14/10/24 20:53;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;15/10/24 05:15;15/10/24 05:06;REALIZADO;;14/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;14/10/24 21:25;14/10/24 21:22;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;15/10/24 05:55;15/10/24 05:38;REALIZADO;;14/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;14/10/24 22:00;14/10/24 21:58;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;15/10/24 07:55;15/10/24 07:28;REALIZADO;;14/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;14/10/24 23:35;14/10/24 23:21;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;15/10/24 09:15;15/10/24 08:48;REALIZADO;;14/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;14/10/24 22:20;14/10/24 22:16;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;15/10/24 08:45;15/10/24 08:36;REALIZADO;;14/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;14/10/24 21:20;14/10/24 21:19;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;15/10/24 07:30;15/10/24 07:28;REALIZADO;;14/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;14/10/24 00:05;13/10/24 23:55;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;14/10/24 08:20;14/10/24 08:14;REALIZADO;;14/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;15/10/24 23:00;15/10/24 22:56;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;16/10/24 07:35;16/10/24 07:37;REALIZADO;;15/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;15/10/24 21:55;15/10/24 21:22;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;16/10/24 06:00;16/10/24 05:38;REALIZADO;;15/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;15/10/24 23:15;15/10/24 23:06;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;16/10/24 07:45;16/10/24 07:36;REALIZADO;;15/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;15/10/24 20:50;15/10/24 20:45;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;16/10/24 05:15;16/10/24 05:03;REALIZADO;;15/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;15/10/24 21:25;15/10/24 21:40;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;16/10/24 05:55;16/10/24 06:03;REALIZADO;;15/10/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;15/10/24 22:00;15/10/24 21:57;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;16/10/24 07:55;16/10/24 07:12;REALIZADO;;15/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;15/10/24 23:35;15/10/24 23:36;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;16/10/24 09:15;16/10/24 09:00;REALIZADO;;15/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;15/10/24 22:20;15/10/24 22:16;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;16/10/24 08:45;16/10/24 08:31;REALIZADO;;15/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;15/10/24 21:20;15/10/24 21:14;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;16/10/24 07:30;16/10/24 07:14;REALIZADO;;15/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;15/10/24 00:05;14/10/24 23:54;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;15/10/24 08:20;15/10/24 08:09;REALIZADO;;15/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;16/10/24 23:00;16/10/24 22:54;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;17/10/24 07:35;17/10/24 07:24;REALIZADO;;16/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;16/10/24 21:55;16/10/24 21:40;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;17/10/24 06:00;17/10/24 05:57;REALIZADO;;16/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;16/10/24 23:15;16/10/24 23:16;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;17/10/24 07:45;17/10/24 07:29;REALIZADO;;16/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;16/10/24 20:50;16/10/24 20:48;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;17/10/24 05:15;17/10/24 04:54;REALIZADO;;16/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;16/10/24 21:25;16/10/24 21:23;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;17/10/24 05:55;17/10/24 05:41;REALIZADO;;16/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;16/10/24 22:00;16/10/24 21:56;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;17/10/24 07:55;17/10/24 07:23;REALIZADO;;16/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;16/10/24 23:35;16/10/24 23:28;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;17/10/24 09:15;17/10/24 09:39;REALIZADO;;16/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;16/10/24 22:20;17/10/24 10:52;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;17/10/24 08:45;17/10/24 21:18;REALIZADO;;16/10/24 00:00;Atraso > 240;Atraso > 240
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;16/10/24 21:20;16/10/24 21:18;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;17/10/24 07:30;17/10/24 07:31;REALIZADO;;16/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;16/10/24 00:05;15/10/24 23:58;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;16/10/24 08:20;16/10/24 08:17;REALIZADO;;16/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;17/10/24 23:00;17/10/24 23:00;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;18/10/24 07:35;18/10/24 07:31;REALIZADO;;17/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;17/10/24 21:55;17/10/24 21:24;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;18/10/24 06:00;18/10/24 05:46;REALIZADO;;17/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;17/10/24 23:15;17/10/24 23:02;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;18/10/24 07:45;18/10/24 07:03;REALIZADO;;17/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;17/10/24 20:50;17/10/24 20:46;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/10/24 05:15;18/10/24 05:03;REALIZADO;;17/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;17/10/24 21:25;17/10/24 21:22;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;18/10/24 05:55;18/10/24 05:31;REALIZADO;;17/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;17/10/24 22:00;17/10/24 21:57;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;18/10/24 07:55;18/10/24 07:17;REALIZADO;;17/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;951;0;I;B772;288;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;17/10/24 23:35;17/10/24 23:27;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/10/24 09:15;18/10/24 09:15;REALIZADO;;17/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;962;0;I;B789;295;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;17/10/24 22:20;17/10/24 22:21;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;18/10/24 08:45;18/10/24 08:13;REALIZADO;;17/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;963;0;I;B789;295;KDFW;DALLAS-FORT WORTH INTERNATIONAL AIRPORT - DALLAS & FORT WORTH, TEXAS - ESTADOS UNIDOS DA AMÉRICA;17/10/24 21:20;17/10/24 21:17;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/10/24 07:30;18/10/24 07:32;REALIZADO;;17/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;995;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;17/10/24 00:05;16/10/24 23:50;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;17/10/24 08:20;17/10/24 08:25;REALIZADO;;17/10/24 00:00;Antecipado;Pontual
AAL;AMERICAN AIRLINES, INC.;904;0;I;B772;288;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;18/10/24 23:00;18/10/24 23:27;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/10/24 07:35;19/10/24 07:48;REALIZADO;;18/10/24 00:00;Pontual;Pontual
AAL;AMERICAN AIRLINES, INC.;905;0;I;B772;288;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;18/10/24 21:55;18/10/24 21:37;SBGL;AEROPORTO INTERNACIONAL DO RIO DE JANEIRO (GALEÃO) - ANTONIO CARLOS JOBIM - RIO DE JANEIRO - RJ - BRASIL;19/10/24 06:00;19/10/24 05:50;REALIZADO;;18/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;906;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/10/24 23:15;18/10/24 23:10;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/10/24 07:45;19/10/24 07:23;REALIZADO;;18/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;929;0;I;B77W;318;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;18/10/24 20:50;18/10/24 20:41;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;19/10/24 05:15;19/10/24 04:47;REALIZADO;;18/10/24 00:00;Antecipado;Antecipado
AAL;AMERICAN AIRLINES, INC.;930;0;I;B77W;318;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/10/24 21:25;18/10/24 21:27;KMIA;MIAMI INTERNATIONAL AIRPORT - MIAMI, FLORIDA - ESTADOS UNIDOS DA AMÉRICA;19/10/24 05:55;19/10/24 05:34;REALIZADO;;18/10/24 00:00;Pontual;Antecipado
AAL;AMERICAN AIRLINES, INC.;950;0;I;B772;288;SBGR;GUARULHOS - GOVERNADOR ANDRÉ FRANCO MONTORO - GUARULHOS - SP - BRASIL;18/10/24 22:00;18/10/24 21:51;KJFK;JOHN F. KENNEDY INTERNATIONAL AIRPORT - NEW YORK, NEW YORK - ESTADOS UNIDOS DA AMÉRICA;19/10/24 07:55;19/10/24 07:38;REALIZADO;;18/10/24 00:00;Antecipado;Antecipado
